1921360000,-5.87871430011144
1951350000,-6.8196405540258
1981340000,-6.64585711061801
2011330000,-6.12373201245716
2041320000,-6.63054323806183
2071310000,-7.60073971663265
2101300000,-7.15832697765506
2131290000,-7.11404228558035
2161280000,-9.21868392964996
2191270000,-9.73051240277312
2221260000,-9.04573113276384
2251250000,-12.0385793128003
2281240000,-15.3316372173189
2311230000,-12.735493360194
2341220000,-14.3591242134477
2371210000,-22.250454601411
2401200000,-17.3015350715075
2431190000,-14.7501502154809
2461180000,-18.5746015926758
2491170000,-23.3475110163226
2521160000,-16.8735839292405
2551150000,-17.5185701779747
2581140000,-25.5166710691308
2611130000,-24.8466578853079
2641120000,-20.067267555976
2671110000,-20.0238155205167
2701100000,-24.3813081817275
2731090000,-24.5610828683593
2761080000,-16.2762178435216
2791070000,-15.1895008614096
2821060000,-19.1250395812066
2851050000,-14.3647900398851
2881040000,-11.7737180505182
2911030000,-14.5319872226577
2941020000,-13.7126600181227
2971010000,-10.4701141361819
3001000000,-12.0895855041588
3030990000,-13.4429115514235
3060980000,-10.2824861080559
3090970000,-10.7204234068035
3120960000,-12.5927360451291
3150950000,-10.9063025286067
3180940000,-10.5727933282422
3210930000,-12.4633639890889
3240920000,-13.4266646550729
3270910000,-12.5062617506714
3300900000,-13.8463088338216
3330890000,-19.3810909387158
3360880000,-19.7077211560183
3390870000,-16.6517208856469
3420860000,-16.2274971222468
3450850000,-20.5021244132174
3480840000,-14.294033438164
3510830000,-11.192139270814
3540820000,-13.8253143590473
3570810000,-12.5109112365351
3600800000,-9.47685013515621
3630790000,-11.009475017811
3660780000,-11.3511410001942
3690770000,-9.1081625612632
3720760000,-9.97172934986795
3750750000,-10.6378538436512
3780740000,-9.34991807807577
3810730000,-9.60341471929847
3840720000,-9.76742322541246
3870710000,-9.60574264051478
3900700000,-9.8172164329229
3930690000,-8.98967711976342
3960680000,-9.30351300508347
3990670000,-10.1362834936894
4020660000,-8.6626458633181
4050650000,-9.01903640084548
4080640000,-10.7864674389691
4110630000,-8.5843283576979
4140620000,-8.47182791513107
4170610000,-10.7528648601522
4200600000,-8.77847483838406
4230590000,-8.08931068924359
4260580000,-10.1154055695542
4290570000,-9.06903861746166
4320560000,-8.35976544822139
4350550000,-9.90033209314671
4380540000,-9.25059742609159
4410530000,-8.78824473538955
4440520000,-9.72328159031768
4470510000,-8.93668095563996
4500500000,-9.36336408894669
4530490000,-10.2649752809028
4560480000,-8.74477124385476
4590470000,-9.49466129011603
4620460000,-10.9402120338656
4650450000,-8.98202856605929
4680440000,-9.95872222041902
4710430000,-12.8193059673139
4740420000,-10.2718757745094
4770410000,-10.8558888464551
4800400000,-14.0567306439797
4830390000,-11.9104089127407
4860380000,-12.6238489042621
4890370000,-16.9923354946825
4920360000,-15.6481320754333
4950350000,-15.5408818242411
4980340000,-17.3323990921645
5010330000,-15.3801309540489
5040320000,-12.7636064617423
5070310000,-12.6484088925174
5100300000,-10.7069810793244
5130290000,-10.0569366940562
5160280000,-10.8395350431565
5190270000,-8.39922176998382
5220260000,-8.29154303491409
5250250000,-10.6276460671496
5280240000,-8.40170199733056
5310230000,-8.31520810369407
5340220000,-11.0427147087866
5370210000,-8.91468109854548
5400200000,-8.73166894475893
5430190000,-11.8324023746532
5460180000,-10.4327233366168
5490170000,-9.60201302093735
5520160000,-11.7288528592003
5550150000,-12.4946775160445
5580140000,-12.0471546341262
5610130000,-13.1765076024432
5640120000,-14.9032326599747
5670110000,-15.3048282567755
5700100000,-14.2325154632591
5730090000,-14.7286053312159
5760080000,-18.7072884800701
5790070000,-17.6292354914777
5820060000,-14.8381693744495
5850050000,-17.355813424794
5880040000,-20.6966074499605
5910030000,-14.993885511828
5940020000,-15.3739712553637
5970010000,-21.8080315845491
6000000000,-15.6155259324275
END
